-46.25335137085137, -56.43948268398268, 65.72971025714821
-44.24685461420421, -56.51171909583891, 65.30882273071542
-42.24070124666442, -56.59292737831163, 65.08621646685624
-40.23498045361354, -56.68421355180804, 64.61626926235618
-38.22965287556329, -56.78375464537489, 64.36877534301605
-36.22476485947723, -56.891804934073896, 63.84839126186971
-34.220296843458925, -57.00737840374397, 63.57536948988346
-32.216237549701795, -57.12984887771064, 63.00336385274261
-30.21260026571417, -57.25903900880078, 62.704269466643346
-28.209320463659918, -57.393663265086936, 62.07964762745966
-26.206413953248692, -57.533736773950515, 61.419489765810034
-24.203814514544945, -57.678132838345974, 61.07598879241232
-22.201479301565882, -57.82615253986092, 60.361982632006395
-20.19938520239288, -57.977400094595914, 59.611801132002476
-18.197449859931247, -58.13073504968964, 59.223095503353164
-16.195619580072407, -58.28543680441511, 58.41839142815436
-14.193829677983675, -58.44066046575832, 57.57726220422202
-12.192000552417523, -58.59537704806574, 56.699729003630104
-10.190057768397722, -58.74861445971558, 56.247338371105236
-8.187921059192933, -58.899295514535154, 55.315408874324426
-6.185492911065525, -59.046050976634874, 54.34747991705976
-4.1826848119881666, -59.187519886310255, 53.343874866933525
-2.1794162676457014, -59.32229962599943, 52.30502506975932
-0.17560330870092788, -59.44871105040059, 51.231483406859994
1.8288298235690097, -59.56485203544883, 50.1239407399669
3.833942936680753, -59.66856052010029, 48.98324586597126
5.83976892984057, -59.757370407281236, 47.81042975696659
7.846298427605843, -59.828458861374465, 46.606735053163405
9.853458359915884, -59.87858326409888, 45.37365201668291
11.861084179750996, -59.90366307535053, 44.112962453555866
13.868850152418847, -59.898120955767695, 42.8267934805807
15.876202193390172, -59.85760965018024, 40.855450815844996
17.882215918749196, -59.77430782794514, 39.517792000701384
19.88540215935414, -59.63938107165637, 37.486093477422045
21.88325449884649, -59.4410181163734, 35.4394453743898
23.87188461307947, -59.16565870228674, 34.07739591219763
25.84459996236158, -58.79358237220677, 32.05854635285658
27.790220577173702, -58.299737330192414, 29.46925621373577
29.689776217931296, -57.651768583213844, 27.666745677285974
31.50891059813908, -56.805028811866244, 25.571928622004947
33.19170269553974, -55.713845300651826, 24.00915666057503
34.65281127819729, -54.34163476699087, 23.1996132151991
35.791540101193135, -52.69318841821331, 23.340052004307406
36.54840897778515, -50.83794127819611, 24.99292378463635
36.93395679658552, -48.87027273301491, 25.404549369482137
37.0789981916378, -46.868567536531586, 22.938367855151526
37.00644720063186, -44.86343209229974, 20.833463478327555
36.65307100833005, -42.88917979973409, 18.748538540586598
35.95731608423015, -41.0092899959021, 17.0816211993322
34.88744657657525, -39.315140857992965, 16.285447324728842
33.477178878128704, -37.891347654584, 16.203159320412485
31.81303978570826, -36.77286896383535, 16.60002395392072
29.99015334781085, -35.9352900198714, 17.237661842976763
28.076532734613725, -35.330838406181165, 17.922151264516593
26.11406086803712, -34.90940056033165, 18.42610601843016
24.126252877521424, -34.629200554860745, 18.866235876812635
22.12601402437923, -34.45733899892004, 19.050065079375628
20.120300836721, -34.36817079567359, 19.038735245304697
18.11276840627899, -34.33904362451579, 18.74196401268549
16.10502188167825, -34.35035120378669, 18.244705862491145
14.097481858817206, -34.38247049662636, 17.33820767729961
12.089901141514298, -34.41161992374381, 16.09177414951337
10.082191197691296, -34.40417821067821, 0.0000049646912360517716
10.082191197691197, -34.40417821067821, 0
-9.913283403450102, -33.97874258086669, 0
endData
123.89
165.65
50
-46.25335137085137, -56.43948268398268, -2.3906226551226544, -57.8946443001443, 34.612058441558446, -66.62561399711397, 36.898740981240984, -49.1636746031746
36.898740981240984, -49.1636746031746, 39.18542352092352, -31.701735209235203, 19.852562049062044, -34.612058441558446, 10.082191197691197, -34.40417821067821
